source_file,line_input_file,boot_mask_file,valid_fragments_file,merged_lines_file,overlay_file,json_file,width,height,processing_step,green_components_count,valid_fragments_count,merged_lines_count,line_id,fragment_count,source_fragment_ids,x1,y1,x2,y2,length,angle_deg,mask_coverage,max_gap_pixels_used,max_lateral_offset_px,fit_rms_px,score
IMG_0505.png,data\processed\04_lines_hough\IMG_0505.png,data\processed\05_boot_roi\boot_mask\IMG_0505.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0505.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0505.png,data\processed\06_complete_line_fragments\overlay\IMG_0505.png,data\processed\06_complete_line_fragments\json\IMG_0505.json,3024,4032,06_complete_line_fragments,148,36,32,m027,1,f0146,1732.383,1429.838,1654.416,2843.847,1416.157,-86.844,1.0,0.0,0.0,0.0,1416.1059
IMG_0505.png,data\processed\04_lines_hough\IMG_0505.png,data\processed\05_boot_roi\boot_mask\IMG_0505.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0505.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0505.png,data\processed\06_complete_line_fragments\overlay\IMG_0505.png,data\processed\06_complete_line_fragments\json\IMG_0505.json,3024,4032,06_complete_line_fragments,148,36,32,m028,1,f0136,1769.126,1035.546,1651.45,2848.948,1817.216,-86.287,1.0,0.0,0.0,0.0,1816.8315
IMG_0505.png,data\processed\04_lines_hough\IMG_0505.png,data\processed\05_boot_roi\boot_mask\IMG_0505.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0505.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0505.png,data\processed\06_complete_line_fragments\overlay\IMG_0505.png,data\processed\06_complete_line_fragments\json\IMG_0505.json,3024,4032,06_complete_line_fragments,148,36,32,m029,1,f0081,1752.549,991.13,1725.335,2617.889,1626.987,-89.042,1.0,0.0,0.0,0.0,1626.9099
IMG_0505.png,data\processed\04_lines_hough\IMG_0505.png,data\processed\05_boot_roi\boot_mask\IMG_0505.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0505.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0505.png,data\processed\06_complete_line_fragments\overlay\IMG_0505.png,data\processed\06_complete_line_fragments\json\IMG_0505.json,3024,4032,06_complete_line_fragments,148,36,32,m030,1,f0141,1841.416,1161.885,1645.978,2854.246,1703.608,-83.413,1.0,0.0,0.0,0.0,1703.4781
IMG_0505.png,data\processed\04_lines_hough\IMG_0505.png,data\processed\05_boot_roi\boot_mask\IMG_0505.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0505.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0505.png,data\processed\06_complete_line_fragments\overlay\IMG_0505.png,data\processed\06_complete_line_fragments\json\IMG_0505.json,3024,4032,06_complete_line_fragments,148,36,32,m031,1,f0108,1841.947,1172.904,1647.338,2851.981,1690.317,-83.389,1.0,0.0,0.0,0.0,1690.1318
IMG_0505.png,data\processed\04_lines_hough\IMG_0505.png,data\processed\05_boot_roi\boot_mask\IMG_0505.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0505.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0505.png,data\processed\06_complete_line_fragments\overlay\IMG_0505.png,data\processed\06_complete_line_fragments\json\IMG_0505.json,3024,4032,06_complete_line_fragments,148,36,32,m032,1,f0066,1843.44,1194.996,1669.343,2597.881,1413.647,-82.926,1.0,0.0,0.0,0.001,1412.9289
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m001,1,f0093,1142.083,857.136,1175.606,2319.814,1463.062,88.687,1.0,0.0,0.0,0.0,1462.4875
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m002,1,f0060,1130.309,872.747,1233.717,2498.683,1629.221,86.361,1.0,0.0,0.0,0.001,1628.117
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m003,1,f0103,1163.634,999.858,1220.191,2488.86,1490.076,87.825,1.0,0.0,0.0,0.0,1489.5551
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m004,1,f0035,1227.085,772.089,1176.956,2216.298,1445.079,-88.012,1.0,0.0,0.0,0.0,1444.9585
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m005,1,f0028,1198.729,782.947,1228.454,2179.709,1397.078,88.781,1.0,0.0,0.0,0.0,1396.9805
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m006,1,f0070,1366.948,777.268,1310.377,2541.607,1765.246,-88.164,1.0,0.0,0.0,0.0,1765.1178
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m007,1,f0066,1364.206,776.012,1374.81,2576.971,1800.99,89.663,1.0,0.0,0.0,0.0,1800.7418
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m008,1,f0083,1371.143,777.341,1427.316,2603.527,1827.05,88.238,1.0,0.0,0.0,0.0,1826.8374
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m009,1,f0094,1405.494,778.064,1426.4,2602.949,1825.005,89.344,1.0,0.0,0.0,0.0,1824.8749
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m010,1,f0078,1478.139,782.611,1360.394,2567.912,1789.18,-86.227,1.0,0.0,0.0,0.0,1788.4786
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m011,1,f0065,1511.504,784.655,1419.8,2601.405,1819.063,-87.11,1.0,0.0,0.0,0.0,1818.9987
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m012,1,f0038,1420.391,780.446,1525.526,2332.295,1555.407,86.124,1.0,0.0,0.0,0.0,1555.2838
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m013,1,f0074,1466.02,782.009,1571.253,2681.414,1902.318,86.829,1.0,0.0,0.0,0.0,1902.1578
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m014,1,f0095,1479.54,781.964,1568.749,2679.927,1900.058,87.309,1.0,0.0,0.0,0.0,1899.8448
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m015,1,f0068,1477.823,782.353,1608.392,2679.683,1901.817,86.063,1.0,0.0,0.0,0.0,1901.6616
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m016,1,f0027,1615.408,789.778,1689.228,2150.606,1362.828,86.895,1.0,0.0,0.0,0.0,1362.3993
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m017,2,f0063|f0067,1831.413,908.227,1548.444,2670.032,1784.385,-80.875,1.0,26.291,2.371,1.451,534.9341
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m018,1,f0029,1694.299,806.001,1692.995,2171.0,1364.999,-89.945,1.0,0.0,0.0,0.0,1364.6802
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m019,1,f0058,1629.149,792.452,1792.444,2311.334,1527.635,83.864,1.0,0.0,0.0,0.0,1527.2974
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m020,1,f0098,1836.009,910.817,1588.427,2683.477,1789.866,-82.049,1.0,0.0,0.0,0.0,1789.5278
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m021,1,f0105,1825.218,1276.38,1605.341,2682.117,1422.829,-81.11,1.0,0.0,0.0,0.0,1422.6691
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m022,1,f0056,1760.604,855.505,1676.124,2484.404,1631.088,-87.031,1.0,0.0,0.0,0.001,1629.7459
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m023,1,f0091,1749.396,847.252,1711.816,2518.588,1671.759,-88.712,1.0,0.0,0.0,0.0,1671.4825
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m024,1,f0047,1680.868,796.802,1787.396,2321.396,1528.311,86.003,1.0,0.0,0.0,0.0,1528.1211
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m025,1,f0040,1816.354,896.587,1662.726,2427.958,1539.058,-84.271,1.0,0.0,0.0,0.0,1539.0032
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m026,1,f0092,1834.561,910.218,1697.881,2554.798,1650.25,-85.249,1.0,0.0,0.0,0.0,1649.6234
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m027,1,f0082,1799.435,883.454,1742.158,2439.525,1557.125,-87.892,1.0,0.0,0.0,0.0,1556.7905
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m028,1,f0069,1831.275,905.835,1757.002,2400.925,1496.934,-87.156,1.0,0.0,0.0,0.0,1496.8029
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m029,1,f0033,1761.538,856.054,1827.042,2214.595,1360.12,87.24,1.0,0.0,0.0,0.0,1360.0199
IMG_0506.png,data\processed\04_lines_hough\IMG_0506.png,data\processed\05_boot_roi\boot_mask\IMG_0506.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0506.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0506.png,data\processed\06_complete_line_fragments\overlay\IMG_0506.png,data\processed\06_complete_line_fragments\json\IMG_0506.json,3024,4032,06_complete_line_fragments,106,32,31,m030,1,f0050,1927.474,1023.331,1698.083,2431.554,1426.784,-80.748,1.0,0.0,0.0,0.0,1426.0822
